iso3,year,gdp_growth
GRL,2017,0.0527281828800312
GRD,2017,4.43867566948151
GUM,2017,0.890099909173486
GTM,2017,3.07985149125689
GIN,2017,10.3000053426788
GNB,2017,4.78899162146706
GUY,2017,3.73449154571284
HTI,2017,2.51027134544685
HND,2017,4.84291391050387
HKG,2017,3.79609070564942
HUN,2017,4.27197601620695
ISL,2017,4.19494882908376
IND,2017,6.79538341898569
IDN,2017,5.06978590134916
IRN,2017,2.75850524578875
IRQ,2017,-1.81975035118309
IRL,2017,9.31125930624903
IMN,2017,2.83775741504488
ISR,2017,4.27659595115593
ITA,2017,1.66785904106857
JAM,2017,0.997123062335191
JPN,2017,1.67533175166503
JOR,2017,2.47359815449045
KAZ,2017,4.10000000257358
KEN,2017,3.83795817364721
KIR,2017,3.54609929078013
PRK,2017,..
KOR,2017,3.15963574012777
XKX,2017,4.82565565298054
KWT,2017,-4.71222376490107
KGZ,2017,4.73993722377884
LAO,2017,6.8925308726989
LVA,2017,3.31247593587459
LBN,2017,0.903028464073813
LSO,2017,-3.13817493733471
LBR,2017,2.45515592012239
LBY,2017,32.4918021862688
LIE,2017,..
LTU,2017,4.28259695120761
LUX,2017,1.31718766293677
MAC,2017,9.8600273155359
MDG,2017,3.93330759462793
MWI,2017,4.00000000038216
MYS,2017,5.81272240983328
MDV,2017,7.05453901381581
MLI,2017,5.30545608438166
MLT,2017,10.8692692319326
MHL,2017,3.73379823757942
MRT,2017,6.27054567904293
MUS,2017,3.93798380632353
MEX,2017,1.87172853327193
FSM,2017,0.823045267489704
MDA,2017,4.17561205106279
MCO,2017,-3.04412148638065
MNG,2017,5.63687638694772
MNE,2017,4.71646527572034
MAR,2017,5.05789816173446
MOZ,2017,2.63820737310658
MMR,2017,6.13610824360305
NAM,2017,-1.02725082701774
NRU,2017,-6.34920634920609
NPL,2017,8.97727935643466
NLD,2017,2.91090251315005
NCL,2017,..
NZL,2017,3.39728250444887
NIC,2017,4.63138368138509
NER,2017,5.00536078615544
NGA,2017,0.80588661910221
MKD,2017,1.08177273813243
MNP,2017,23.1707317073171
NOR,2017,2.46374628510146
OMN,2017,0.304057565922449
PAK,2017,4.43262590683975
PLW,2017,-3.53960966207958
PAN,2017,5.59114887414709
PNG,2017,3.53461081750459
PRY,2017,4.81007885554041
PER,2017,2.51883544233135
PHL,2017,6.93098832521765
POL,2017,5.14001757409446
PRT,2017,3.5063452848124
PRI,2017,-2.88521838398481
QAT,2017,-1.49760470227838
ROU,2017,8.19650650309624
RUS,2017,1.82579006401834
RWA,2017,3.9181656502967
WSM,2017,1.40628239971301
SMR,2017,0.258265466508817
STP,2017,4.11296860682981
SAU,2017,0.911048655580274
SEN,2017,7.4074861863013
SRB,2017,2.10116384741241
SYC,2017,6.95416218794271
SLE,2017,3.75380321400363
SGP,2017,4.51292631770927
SXM,2017,-7.53521399882428
SVK,2017,2.93806867784903
SVN,2017,4.81538063231366
SLB,2017,3.07534803424636
SOM,2017,9.50728660651559
ZAF,2017,1.15794695181735
SSD,2017,..
ESP,2017,2.97576072924863
LKA,2017,6.4606812707036
KNA,2017,0.220941147299996
LCA,2017,3.3796285677149
MAF,2017,-8.00000324038295
VCT,2017,1.44883063367161
SDN,2017,0.70925628476644
SUR,2017,1.56603782534897
SWE,2017,2.56792452526476
CHE,2017,1.36279955711416
SYR,2017,-0.723281777470547
TJK,2017,7.10000041864309
TZA,2017,6.76227716834148
THA,2017,4.1776810321001
TLS,2017,-3.1445700238548
TGO,2017,4.00813326162304
TON,2017,3.32243254438831
TTO,2017,-4.80082842878679
TUN,2017,2.23783867965943
TUR,2017,7.50199748917491
TKM,2017,6.50000004682975
TCA,2017,-2.5
TUV,2017,2.44839285714286
UGA,2017,3.13140551723596
UKR,2017,2.35997228099491
ARE,2017,0.735068713941203
GBR,2017,2.65506966811928
USA,2017,2.45762230356996
URY,2017,1.74037649262446
UZB,2017,4.39527463456371
VUT,2017,6.31730538443077
VEN,2017,..
VNM,2017,6.94019037359206
VIR,2017,-0.735294117647058
PSE,2017,1.41936756294787
YEM,2017,-5.07179563883867
ZMB,2017,3.52586277033151
ZWE,2017,4.08026390333053
AFE,2017,2.65139974202668
AFW,2017,2.28496137040275
ARB,2017,1.51128390704507
CSS,2017,1.94326028621741
CEB,2017,5.10127396652673
EAR,2017,4.63286787788033
EAS,2017,5.05317448248172
EAP,2017,6.70769640336609
TEA,2017,6.70740565027259
EMU,2017,2.62860957024191
ECS,2017,2.90872250204242
ECA,2017,5.82147037918305
TEC,2017,4.29253214633275
EUU,2017,2.84476536928575
FCS,2017,2.5433347260378
HPC,2017,5.00347347755732
HIC,2017,2.47631841025753
IBD,2017,5.24165035492059
IBT,2017,5.14241842009486
IDB,2017,2.55579179719419
IDX,2017,5.25609876832121
IDA,2017,3.94568182094559
LTE,2017,5.3040139652947
LCN,2017,1.88982523332568
LAC,2017,2.01747161889023
TLA,2017,1.99124100567356
LDC,2017,4.4781746559495
LMY,2017,5.33999436113504
LIC,2017,3.0386972177858
LMC,2017,5.45719053900649
MEA,2017,1.95724359651095
MNA,2017,3.12195637092995
TMN,2017,3.13894693829033
MIC,2017,5.37582661721801
NAC,2017,2.50284496236797
INX,2017,..
OED,2017,2.58610547344898
OSS,2017,4.76330819546558
PSS,2017,4.0055017910708
PST,2017,2.46508650194248
PRE,2017,1.61528366239847
SST,2017,4.24285823264236
SAS,2017,6.50264099306672
TSA,2017,6.50264099306671
SSF,2017,2.48428328827049
SSA,2017,2.48003006546067
TSS,2017,2.48428328827049
UMC,2017,5.35474335314655
WLD,2017,3.46023911788984
,2017,
,2017,
,2017,
,2017,
,2017,
AFG,2018,1.18922812944517
ALB,2018,4.01934561695576
DZA,2018,1.40000000013293
ASM,2018,2.6711185308848
AND,2018,1.58876549046354
AGO,2018,-1.31636168896895
ATG,2018,6.95318609219737
ARG,2018,-2.61739646282038
ARM,2018,5.19999999965324
ABW,2018,2.38173018636276
AUS,2018,2.90636311509867
AUT,2018,2.42538536088061
AZE,2018,1.49999999999999
BHS,2018,2.62988985993933
BHR,2018,2.28945960664879
BGD,2018,7.31941263014136
BRB,2018,-0.746352496702428
BLR,2018,3.14963949909348
BEL,2018,1.79294519302076
BLZ,2018,1.05559823069711
BEN,2018,6.69725362180888
BMU,2018,-0.432801300339307
BTN,2018,3.50187185732737
BOL,2018,4.22362365271844
BIH,2018,3.82749920546897
BWA,2018,4.18809355373698
BRA,2018,1.783666761634
VGB,2018,..
BRN,2018,0.0522377907767719
BGR,2018,2.69490655338835
BFA,2018,6.60456906812341
BDI,2018,1.60993542127714
CPV,2018,3.70696460651756
KHM,2018,7.46916920803093
CMR,2018,3.95551423892049
CAN,2018,2.74296343112555
CYM,2018,4.26726567162505
CAF,2018,3.78944359275462
TCD,2018,2.37403780037786
CHI,2018,2.06644673893601
CHL,2018,3.99002947521676
CHN,2018,6.7497738324959
COL,2018,2.56432428277704
COM,2018,3.6424511379732
COD,2018,5.82112109969025
COG,2018,-2.30431780125842
CRI,2018,2.61590440285156
CIV,2018,4.84314605898469
HRV,2018,2.98337691293294
CUB,2018,2.24794854086232
CUW,2018,-2.10411133101029
CYP,2018,5.647664895964
CZE,2018,3.22008806955105
DNK,2018,1.98953731496432
DJI,2018,4.7744168883374
DMA,2018,3.54758441831531
DOM,2018,6.98252758458058
ECU,2018,1.044295546927
EGY,2018,5.33110861887155
SLV,2018,2.4124442237792
GNQ,2018,-6.23654406734575
ERI,2018,..
EST,2018,3.78420084952826
SWZ,2018,2.38009549534866
ETH,2018,6.81614779681703
FRO,2018,2.73155215546514
FJI,2018,3.81235122208518
FIN,2018,1.1397180134305
FRA,2018,1.86506607081999
PYF,2018,1.83202822787646
GAB,2018,0.83791658082157
GMB,2018,7.23489033258579
GEO,2018,6.062036412677
DEU,2018,0.981232606004738
GHA,2018,6.20007768127284
GIB,2018,..
GRC,2018,1.66842863602514
GRL,2018,0.62306542854094
GRD,2018,4.36144039364797
GUM,2018,-0.828231904933389
GTM,2018,3.40687339997949
GIN,2018,6.35849192650272
GNB,2018,3.76145359456295
GUY,2018,4.44091288475967
HTI,2018,1.66781095484656
HND,2018,3.84499476966735
HKG,2018,2.84691154561109
HUN,2018,5.36234836176223
ISL,2018,4.88917299486545
IND,2018,6.4538513449766
IDN,2018,5.17429153955024
IRN,2018,-1.83800757093036
IRQ,2018,2.63385099105624
IRL,2018,8.47029545192876
IMN,2018,2.21339675044368
ISR,2018,4.0703218874397
ITA,2018,0.925810941012742
JAM,2018,1.88992368121086
JPN,2018,0.643391023460339
JOR,2018,1.91907263610851
KAZ,2018,4.09999999309841
KEN,2018,5.64794640709219
KIR,2018,3.42465753424656
PRK,2018,..
KOR,2018,2.90740377377135
XKX,2018,3.40663227056285
KWT,2018,2.43397893916128
KGZ,2018,3.75791013557165
LAO,2018,6.24796000755872
LVA,2018,3.99051924069269
LBN,2018,-1.88470575631651
LSO,2018,-1.48063315848241
LBR,2018,1.15757512207355
LBY,2018,7.9413678529104
LIE,2018,..
LTU,2018,3.99331032795327
LUX,2018,1.21932191856359
MAC,2018,6.40517849433957
MDG,2018,3.19435651744398
MWI,2018,4.39168829609886
MYS,2018,4.84308697634881
MDV,2018,8.66800624215867
MLI,2018,4.74648432724561
MLT,2018,7.41626982344488
MHL,2018,5.65921056406313
MRT,2018,4.77217367297298
MUS,2018,4.00674057198549
MEX,2018,1.97208209405635
FSM,2018,0
MDA,2018,4.07559546585034
MCO,2018,5.78034682080926
MNG,2018,7.74488062024881
MNE,2018,5.0778888113381
MAR,2018,3.06564133025955
MOZ,2018,3.48493202378488
MMR,2018,6.26886221471075
NAM,2018,1.05994347072928
NRU,2018,-0.847457627118729
NPL,2018,7.62237610397933
NLD,2018,2.36091509478513
NCL,2018,3.99570728203879
NZL,2018,3.49949703045593
NIC,2018,-3.3637057173864
NER,2018,7.21141802762897
NGA,2018,1.92275734200651
MKD,2018,2.88059670964267
MNP,2018,-19.2688499619193
NOR,2018,0.828900664137592
OMN,2018,1.28710391543288
PAK,2018,6.15170261099519
PLW,2018,0.633500456681062
PAN,2018,3.68542981594908
PNG,2018,-0.279252284959952
PRY,2018,3.20425034076639
PER,2018,3.969351341365
PHL,2018,6.34148557098946
POL,2018,5.94520847705498
PRT,2018,2.84932593436179
PRI,2018,-4.36142703162535
QAT,2018,1.23487220191065
ROU,2018,6.02901904128214
RUS,2018,2.80724541059601
RWA,2018,8.51646830600681
WSM,2018,-0.609647103380141
SMR,2018,1.49390531809983
STP,2018,4.37813939939196
SAU,2018,3.19922678028009
SEN,2018,6.20924103389086
SRB,2018,4.4951212927627
SYC,2018,4.93947272254312
SLE,2018,3.47290262012461
SGP,2018,3.51711418509255
SXM,2018,-6.85698299227944
SVK,2018,4.03038971425349
SVN,2018,4.45436574721896
SLB,2018,2.74599542334096
SOM,2018,2.98901563159195
ZAF,2018,1.55678384721676
SSD,2018,..
ESP,2018,2.28446941947622
LKA,2018,2.31008425192161
KNA,2018,2.00352549800972
LCA,2018,2.88677902171601
MAF,2018,-7.99999506898229
VCT,2018,3.1756114423991
SDN,2018,-2.6809305497999
SUR,2018,4.94827108468886
SWE,2018,1.95002284569983
CHE,2018,2.86044579461633
SYR,2018,1.39317607830837
TJK,2018,7.5999988895536
TZA,2018,5.46808181528009
THA,2018,4.22287028746071
TLS,2018,-0.692800735541169
TGO,2018,4.7950602703237
TON,2018,0.241227960275054
TTO,2018,-0.602464842311747
TUN,2018,2.62493010870395
TUR,2018,3.01317990846508
TKM,2018,6.19999994137119
TCA,2018,5.61059358355325
TUV,2018,1.38728384151602
UGA,2018,6.30392378262997
UKR,2018,3.48836234022659
ARE,2018,1.31391388153578
GBR,2018,1.40379208588568
USA,2018,2.96650507100425
URY,2018,0.164518266525505
UZB,2018,5.87974286685132
VUT,2018,2.90023027256446
VEN,2018,..
VNM,2018,7.46500685572751
VIR,2018,1.9047619047619
PSE,2018,1.22707737782703
YEM,2018,0.752447587579127
ZMB,2018,4.03449389667165
ZWE,2018,5.00986678330221
AFE,2018,2.681718104162
AFW,2018,2.8426450027327
ARB,2018,2.62315703654876
CSS,2018,2.89116347683975
CEB,2018,4.94640018271339
EAR,2018,3.84020966703507
EAS,2018,4.75915481378036
EAP,2018,6.52499175086044
TEA,2018,6.52484260710393
EMU,2018,1.78893526039165
ECS,2018,2.13444056000745
ECA,2018,3.5134921058027
TEC,2018,3.69471936803782
EUU,2018,2.06690196954229
FCS,2018,2.72015847064731
HPC,2018,4.19327692653373
HIC,2018,2.36999444408524
IBD,2018,4.93566542257315
IBT,2018,4.89001452039271
IDB,2018,3.84829204032468
IDX,2018,4.77750269786551
IDA,2018,4.33260077222062
LTE,2018,5.42417140935139
LCN,2018,1.57170629807004
LAC,2018,1.56534077715564
TLA,2018,1.67447248999935
LDC,2018,4.55790080139364
LMY,2018,4.99018331620759
LIC,2018,3.41613589314854
LMC,2018,5.43893672180079
MEA,2018,2.26225934406503
MNA,2018,1.81779376379079
TMN,2018,1.82359039045528
MIC,2018,5.01414838235708
NAC,2018,2.94789314183848
INX,2018,..
OED,2018,2.34382863954504
OSS,2018,3.97088218742294
PSS,2018,2.76318012867718
PST,2018,2.25056575504179
PRE,2018,2.58736314113949
SST,2018,3.73297279210027
SAS,2018,6.33469355433985
TSA,2018,6.33469355433986
SSF,2018,2.75496705784244
SSA,2018,2.75279768600289
TSS,2018,2.75496705784242
UMC,2018,4.9039689158439
WLD,2018,3.28661298847919
,2018,
,2018,
,2018,
,2018,
,2018,
AFG,2019,3.91160341625552
ALB,2019,2.08771199649604
DZA,2019,0.89999999991042
ASM,2019,-0.487804878048777
AND,2019,2.01554763848308
AGO,2019,-0.702272957616017
ATG,2019,3.10044514982847
ARG,2019,-2.00086100285785
ARM,2019,7.59999999853918
ABW,2019,-2.3028363027198
AUS,2019,2.1811091061096
AUT,2019,1.45052918393192
AZE,2019,2.50000006743734
BHS,2019,-1.35726520928898
BHR,2019,2.1669646688237
BGD,2019,7.88191515117722
BRB,2019,0.379893732533731
BLR,2019,1.44620667102681
BEL,2019,2.24083533103139
BLZ,2019,4.23623453555723
BEN,2019,6.86568662848335
BMU,2019,0.306266735233933
BTN,2019,5.75514851246506
BOL,2019,2.21670563961031
BIH,2019,2.88734334414875
BWA,2019,3.0322025744566
BRA,2019,1.22077782360842
VGB,2019,..
BRN,2019,3.86910986506845
BGR,2019,4.03518894662498
BFA,2019,5.8892049704591
BDI,2019,1.81256532401552
CPV,2019,6.94782632492097
KHM,2019,7.05410693152042
CMR,2019,3.47505998194981
CAN,2019,1.9084319253883
CYM,2019,3.91563637725301
CAF,2019,3.09999999999999
TCD,2019,3.24718191743429
CHI,2019,2.3607446539344
CHL,2019,0.634367533828438
CHN,2019,5.95050075367413
COL,2019,3.18685539245533
COM,2019,1.76078023923176
COD,2019,4.38452887429834
COG,2019,1.12447707363883
CRI,2019,2.41751181706449
CIV,2019,6.72137167595899
HRV,2019,3.44274248042554
CUB,2019,-0.163087223606624
CUW,2019,-3.20613230348162
CYP,2019,5.53725481070528
CZE,2019,3.02987866345279
DNK,2019,1.49348695853648
DJI,2019,5.5451305999467
DMA,2019,5.5024834367041
DOM,2019,5.05216802016253
ECU,2019,0.165403532646692
EGY,2019,5.55209307084222
SLV,2019,2.43747159065784
GNQ,2019,-5.48182537893445
ERI,2019,..
EST,2019,4.03368839094283
SWZ,2019,2.69216827271678
ETH,2019,8.3640856990789
FRO,2019,4.39010333975558
FJI,2019,-0.580504494558028
FIN,2019,1.22474892206223
FRA,2019,1.84297181445896
PYF,2019,2.69993449863051
GAB,2019,3.92080879452831
GMB,2019,6.22205315994859
GEO,2019,5.38071926589951
DEU,2019,1.07547163576423
GHA,2019,6.5077747939152
GIB,2019,..
GRC,2019,1.87948998590817
GRL,2019,2.83217756798683
GRD,2019,0.676511738873756
GUM,2019,2.52360203340596
GTM,2019,4.0178979343828
GIN,2019,5.61691446969918
GNB,2019,4.50009293739862
GUY,2019,5.35284003535665
HTI,2019,-1.72309699839232
HND,2019,2.55963434592314
HKG,2019,-1.67242651924354
HUN,2019,4.86422573511891
ISL,2019,1.86117794293874
IND,2019,3.87143694070957
IDN,2019,5.01928768046282
IRN,2019,-3.0705879849703
IRQ,2019,5.51379057418826
IRL,2019,5.2977280259237
IMN,2019,0.254878786117672
ISR,2019,4.15613798897733
ITA,2019,0.483198316597154
JAM,2019,0.892291653822227
JPN,2019,-0.402169200910933
JOR,2019,1.75123905880616
KAZ,2019,4.50000000091883
KEN,2019,5.11415885767801
KIR,2019,3.31125827814569
PRK,2019,..
KOR,2019,2.24397786011012
XKX,2019,4.75680057007834
KWT,2019,1.38146367984326
KGZ,2019,4.60062565707598
LAO,2019,5.4577350924848
LVA,2019,0.587502383494098
LBN,2019,-6.91492472851026
LSO,2019,-1.41799383085205
LBR,2019,-2.46729763532686
LBY,2019,-5.99478394324689
LIE,2019,..
LTU,2019,4.6656783812234
LUX,2019,2.9158479150005
MAC,2019,-2.56352273205944
MDG,2019,4.41123212909589
MWI,2019,5.44818133617287
MYS,2019,4.41318742129586
MDV,2019,7.29833574515027
MLI,2019,4.75616080770808
MLT,2019,7.1242612165712
MHL,2019,10.3578294514594
MRT,2019,3.14100486953089
MUS,2019,2.89128499346516
MEX,2019,-0.251335754924085
FSM,2019,4.08163265306123
MDA,2019,3.5523140853476
MCO,2019,7.08346061161458
MNG,2019,5.60224422064255
MNE,2019,4.06294499167197
MAR,2019,2.89097476137077
MOZ,2019,2.3178139469445
MMR,2019,6.57911006765414
NAM,2019,-0.839154686169735
NRU,2019,8.5470085470084
NPL,2019,6.65705543110468
NLD,2019,1.95558841574046
NCL,2019,-1.40000000198451
NZL,2019,2.36196217785604
NIC,2019,-2.89648807769926
NER,2019,5.93985257123522
NGA,2019,2.20842927714881
MKD,2019,3.91041953840173
MNP,2019,-11.3207547169811
NOR,2019,1.12377787436797
OMN,2019,-1.1287110618463
PAK,2019,2.49763692943365
PLW,2019,0.909470287297864
PAN,2019,3.28187497706709
PNG,2019,4.48043062171888
PRY,2019,-0.40185510068001
PER,2019,2.24063176875049
PHL,2019,6.11852566118505
POL,2019,4.44998787878788
PRT,2019,2.68275992118076
PRI,2019,1.67546379498209
QAT,2019,0.688240954592672
ROU,2019,3.85316383348211
RUS,2019,2.19807571335009
RWA,2019,9.44739158975898
WSM,2019,4.45185891688691
SMR,2019,2.06568514501689
STP,2019,2.01431934293439
SAU,2019,1.09773374954092
SEN,2019,4.61362809749708
SRB,2019,4.33173490608283
SYC,2019,5.5142920737342
SLE,2019,5.25374631307365
SGP,2019,1.34505874082728
SXM,2019,10.9650009352392
SVK,2019,2.51125619776377
SVN,2019,3.52267923999254
SLB,2019,1.74856655451832
SOM,2019,3.63039688238011
