iso3,year,net_migration,conflict_deaths,gdp,gdp_growth,internet_usage,liberal_dem,disaster_deaths_per_100k,pop_growth,population,sanctioned,unemployment_youth
ERI,1999,-3770,47217,688918537.1,0.0134800959108077,0.025495028,0.031,0,1.441458699,2356477,1,10.129
ERI,2000,-33196,50000,706370815.6,-3.14198590251638,0.136711941,0.027,0,1.532995431,2392880,1,10.19
ERI,2001,41755,NA,752371688.7,8.75543552816325,0.157815289,0.017,0,2.844671522,2461927,1,10.374
ERI,2002,-6571,NA,729321680.2,3.0054291917378,0.227090138,0.011,0,3.413827587,2547424,1,10.459
ERI,2003,76703,57,870248267.6,-2.65551592487554,0.227090138,0.006,0,4.075541524,2653390,1,10.464
ERI,2004,-6376,NA,1109054005,1.45173556595506,0.227090138,0.006,0,4.052964648,2763140,1,10.293
ERI,2005,-12841,NA,1098424686,2.57444955124846,0.227090138,0.005,NA,2.452082437,2831732,1,10.349
ERI,2006,-50036,NA,1211161880,-0.969217110711355,0.227090138,0.005,NA,1.693404671,2880093,1,10.288
ERI,2007,-18156,NA,1317974491,1.42682221120323,0.41,0.005,NA,1.587113192,2926168,1,10.324
ERI,2008,17859,35,1380188800,-9.78303001782456,0.47,0.005,0,2.684305178,3005779,1,10.216
ERI,2009,-24355,NA,1856695551,3.8765015275421,0.54,0.005,NA,2.565436957,3083888,1,10.389
ERI,2010,-13369,NA,1589515447,2.19419034888082,0.61,0.005,NA,2.04894665,3147727,1,10.65
ERI,2011,-32992,NA,2065001626,8.67980010138049,0.7,0.005,NA,1.883303605,3207570,1,10.367
ERI,2012,-43335,NA,NA,NA,0.8,0.005,NA,1.393980561,3252596,1,10.12
ERI,2013,-34025,NA,NA,NA,0.9,0.006,NA,1.336750621,3296367,1,10.004
ERI,2014,-75830,NA,NA,NA,0.99,0.007,NA,0.817492474,3323425,1,10.009
ERI,2015,-53049,NA,NA,NA,1.083733116,0.006,NA,0.497672572,3340006,1,10.186
ERI,2016,-55530,25,NA,NA,1.17711872,0.006,NA,0.754064581,3365287,1,10.2
ERI,2017,-38636,NA,NA,NA,1.30890698,0.007,NA,0.935971649,3396933,1,10.237
ERI,2018,-21435,NA,NA,NA,1.30890698,0.007,NA,1.415949601,3445374,1,9.889
ERI,2019,-29849,NA,NA,NA,8.832308384,0.009,NA,1.539273546,3498818,1,9.899
ERI,2020,-14987,NA,NA,NA,14.17998705,0.01,NA,1.617399943,3555868,1,11.002
ERI,2021,-14988,NA,NA,NA,21.73038628,NA,NA,NA,3620312,NA,NA
ERI,2022,-17152,NA,NA,NA,21.73038628,NA,NA,NA,3684032,NA,NA
ERI,2023,-15297,NA,NA,NA,21.73038628,NA,NA,NA,3748901,NA,NA
ESP,1960,-150213,NA,NA,NA,NA,NA,NA,NA,30455000,NA,NA
ESP,1961,-33339,NA,NA,NA,NA,NA,NA,NA,30739250,NA,NA
ESP,1962,-42096,NA,NA,NA,NA,NA,NA,NA,31023366,NA,NA
ESP,1963,-36275,NA,NA,NA,NA,NA,NA,NA,31296651,NA,NA
ESP,1964,-33780,NA,NA,NA,NA,NA,NA,NA,31609195,NA,NA
ESP,1965,-36245,NA,NA,NA,NA,NA,NA,NA,31954292,NA,NA
ESP,1966,-32459,NA,NA,NA,NA,NA,NA,NA,32283194,NA,NA
ESP,1967,-27597,NA,NA,NA,NA,NA,NA,NA,32682947,NA,NA
ESP,1968,-40257,NA,NA,NA,NA,NA,NA,NA,33113134,NA,NA
ESP,1969,-34330,NA,NA,NA,NA,NA,NA,NA,33441054,NA,NA
ESP,1970,-53295,NA,NA,NA,NA,NA,NA,NA,33814531,NA,NA
ESP,1971,14581,NA,NA,NA,NA,NA,NA,NA,34224490,NA,NA
ESP,1972,7538,NA,NA,NA,NA,NA,NA,NA,34604469,NA,NA
ESP,1973,9876,NA,NA,NA,NA,NA,NA,NA,34988947,NA,NA
ESP,1974,105120,NA,NA,NA,NA,NA,NA,NA,35373335,NA,NA
ESP,1975,1177,NA,NA,NA,NA,NA,NA,NA,35757900,NA,NA
ESP,1976,4854,NA,NA,NA,NA,NA,NA,NA,36137812,NA,NA
ESP,1977,195,NA,NA,NA,NA,NA,NA,NA,36511638,NA,NA
ESP,1978,-1893,NA,NA,NA,NA,NA,NA,NA,36864898,NA,NA
ESP,1979,-6124,NA,NA,NA,NA,NA,NA,NA,37191330,NA,NA
ESP,1980,15108,NA,NA,NA,NA,NA,NA,NA,37491165,NA,NA
ESP,1981,-6044,NA,NA,NA,NA,NA,NA,NA,37758631,NA,NA
ESP,1982,-16439,NA,NA,NA,NA,NA,NA,NA,37986012,NA,NA
ESP,1983,-21369,NA,NA,NA,NA,NA,NA,NA,38171525,NA,NA
ESP,1984,-18090,NA,NA,NA,NA,NA,NA,NA,38330364,NA,NA
ESP,1985,-17354,NA,NA,NA,NA,NA,NA,NA,38469512,NA,NA
ESP,1986,-19462,NA,NA,NA,NA,NA,NA,NA,38584624,NA,NA
ESP,1987,-22528,NA,NA,NA,NA,NA,NA,NA,38684815,NA,NA
ESP,1988,-24067,NA,NA,NA,NA,NA,NA,NA,38766939,NA,NA
ESP,1989,-31560,NA,NA,NA,0.012873564,NA,0.115838101,NA,38827764,1,NA
ESP,1990,-38206,NA,536559000000,3.78139355508462,0.012873564,0.815,0.023142263,0.101828843,38867322,1,NA
ESP,1991,123866,45,577166000000,2.54600058472822,0.025686194,0.815,0,0.254527425,38966376,1,30.629
ESP,1992,162339,NA,630916000000,0.929215316053813,0.076845453,0.815,0,0.489757905,39157685,1,32.941
ESP,1993,162620,NA,525076000000,-1.03149172891911,0.127689668,0.819,0,0.518543521,39361262,1,42.096
ESP,1994,162131,NA,530563000000,2.38319532639552,0.280069738,0.818,0.105997082,0.476100555,39549108,1,44.779
ESP,1995,164507,NA,614609000000,2.75749404598304,0.380800728,0.818,0.0753493,0.44136575,39724050,1,41.717
ESP,1996,164247,NA,642589000000,2.66056160429645,1.331847404,0.821,0.21251872,0.416515798,39889852,1,41.665
ESP,1997,166516,NA,590077000000,3.70249462716615,2.803319625,0.821,0.064708733,0.419119517,40057389,1,38.93
ESP,1998,168468,NA,619215000000,4.39310073452258,4.361892394,0.821,0,0.413847481,40223509,1,35.319
ESP,1999,170694,NA,634908000000,4.4905533784064,7.085039678,0.821,0.014799383,0.405323026,40386875,1,29.042
ESP,2000,175213,NA,598363000000,5.24594382377803,13.62496081,0.816,0.09327064,0.447137015,40567864,1,25.215
ESP,2001,185594,NA,627830000000,3.93300276489272,18.14872269,0.817,0.041497374,0.694068084,40850412,1,20.686
ESP,2002,741349,NA,708757000000,2.73094832930995,20.39,0.817,0.053040612,1.412595405,41431558,1,21.522
ESP,2003,662840,NA,907492000000,2.98193631644672,39.93,0.799,35.74450585,1.808454468,42187645,1,22.313
ESP,2004,661105,NA,1069060000000,3.12273351662624,44.01,0.805,0.097766108,1.725466303,42921895,1,22.475
ESP,2005,632974,NA,1153720000000,3.65208419190144,47.88,0.808,0.070961969,1.689349047,43653155,1,19.638
ESP,2006,658689,NA,1260400000000,4.10268574072705,50.37,0.81,0.074286137,1.690352556,44397319,1,17.894
ESP,2007,774489,NA,1474000000000,3.60473846199818,55.11,0.808,0.013260904,1.851081308,45226803,1,18.096
ESP,2008,430778,NA,1631860000000,0.887067045576416,59.6,0.816,NA,1.595330499,45954106,1,24.467
ESP,2009,130589,NA,1491470000000,-3.7631070424473,62.4,0.818,0.043133407,0.885735981,46362946,1,37.746
ESP,2010,62782,NA,1422110000000,0.162919517758226,65.8,0.823,0.010735886,0.460408305,46576897,1,41.495
ESP,2011,57170,NA,1480710000000,-0.814384776648922,67.08999939,0.823,0.02353987,0.355338396,46742697,1,46.195
ESP,2012,-144619,NA,1324750000000,-2.95892213230024,69.80999994,0.802,0.029942626,0.064925963,46773055,1,52.859
ESP,2013,-254292,NA,1355580000000,-1.40334186790638,71.635,0.78,0,-0.32766904,46620045,1,55.479
ESP,2014,-94869,NA,1371820000000,1.39577536727975,76.19,0.782,0.006456535,-0.298951059,46480882,1,53.209
ESP,2015,-871,NA,1196160000000,3.83851887667484,78.68963187,0.766,0.01722974,-0.077588862,46444832,1,48.358
ESP,2016,89021,NA,1233550000000,3.03777414172446,80.56133294,0.772,0.010758861,0.08443015,46484062,1,44.456
ESP,2017,167475,NA,1313250000000,2.97576072924863,84.6022457,0.761,0.008586608,0.234587923,46593236,1,38.586
ESP,2018,339064,NA,1421700000000,2.28446941947622,86.10723553,0.779,0.051290772,0.437982994,46797754,1,34.352
ESP,2019,458942,NA,1394320000000,1.9839662230883,90.71866533,0.807,0.057286684,0.717715637,47134837,1,32.533
ESP,2020,208791,NA,1278130000000,-11.1672978596983,93.20564892,0.792,0.035892386,0.488502132,47365655,1,38.278
ESP,2021,275022,NA,NA,6.40317361484541,93.89752157,NA,0.018952583,NA,47415794,NA,NA
ESP,2022,39998,NA,NA,5.77064767618052,94.4855432,NA,23.81061,NA,47778340,NA,NA
ESP,2023,39998,NA,NA,2.50329435985475,94.4855432,NA,0.008417574,NA,48373336,NA,NA
EST,1960,7627,NA,NA,NA,NA,NA,NA,NA,1211537,NA,NA
EST,1961,8210,NA,NA,NA,NA,NA,NA,NA,1225077,NA,NA
EST,1962,8272,NA,NA,NA,NA,NA,NA,NA,1241623,NA,NA
EST,1963,8334,NA,NA,NA,NA,NA,NA,NA,1258857,NA,NA
EST,1964,8876,NA,NA,NA,NA,NA,NA,NA,1277086,NA,NA
EST,1965,8941,NA,NA,NA,NA,NA,NA,NA,1294566,NA,NA
EST,1966,9109,NA,NA,NA,NA,NA,NA,NA,1308597,NA,NA
EST,1967,9410,NA,NA,NA,NA,NA,NA,NA,1318946,NA,NA
EST,1968,9268,NA,NA,NA,NA,NA,NA,NA,1331214,NA,NA
EST,1969,8657,NA,NA,NA,NA,NA,NA,NA,1345249,NA,NA
EST,1970,6294,NA,NA,NA,NA,NA,NA,NA,1360076,NA,NA
EST,1971,6717,NA,NA,NA,NA,NA,NA,NA,1376955,NA,NA
EST,1972,6764,NA,NA,NA,NA,NA,NA,NA,1392518,NA,NA
EST,1973,6781,NA,NA,NA,NA,NA,NA,NA,1405951,NA,NA
EST,1974,6804,NA,NA,NA,NA,NA,NA,NA,1418169,NA,NA
EST,1975,6670,NA,NA,NA,NA,NA,NA,NA,1429352,NA,NA
EST,1976,6887,NA,NA,NA,NA,NA,NA,NA,1439576,NA,NA
EST,1977,7330,NA,NA,NA,NA,NA,NA,NA,1450211,NA,NA
EST,1978,7241,NA,NA,NA,NA,NA,NA,NA,1460188,NA,NA
EST,1979,4654,NA,NA,NA,NA,NA,NA,NA,1468333,NA,NA
EST,1980,4505,NA,NA,NA,NA,NA,NA,NA,1477219,NA,NA
EST,1981,4976,NA,NA,NA,NA,NA,NA,NA,1487666,NA,NA
EST,1982,4855,NA,NA,NA,NA,NA,NA,NA,1498414,NA,NA
EST,1983,5097,NA,NA,NA,NA,NA,NA,NA,1508745,NA,NA
EST,1984,5124,NA,NA,NA,NA,NA,NA,NA,1518617,NA,NA
EST,1985,5033,NA,NA,NA,NA,NA,NA,NA,1528781,NA,NA
EST,1986,5147,NA,NA,NA,NA,NA,NA,NA,1540190,NA,NA
EST,1987,5490,NA,NA,NA,NA,NA,NA,NA,1552221,NA,NA
EST,1988,5227,NA,NA,NA,NA,NA,NA,NA,1561900,NA,NA
EST,1989,-416,NA,NA,NA,0,NA,NA,NA,1568131,0,NA
EST,1990,-2798,NA,NA,NA,0,0.694,NA,0.066490191,1569174,0,NA
EST,1991,-9850,NA,NA,-7.99984359443971,0,0.526,NA,-0.502159185,1561314,1,3.401
EST,1992,-38462,NA,NA,-21.1686562081088,0.065484797,0.384,NA,-1.824181555,1533091,1,7.39
EST,1993,-25729,NA,4013091682,-5.74049422033947,0.300711282,0.807,NA,-2.574319978,1494128,1,10.869
EST,1994,-18299,NA,4123011420,-1.64242462249852,1.159750913,0.794,NA,-2.138588635,1462514,1,11.336
EST,1995,-12803,NA,4502970889,4.52668179218793,2.778968489,0.803,NA,-1.785399536,1436634,1,13.949
EST,1996,-10627,NA,4786018988,4.94301449126702,3.525111129,0.807,NA,-1.475364638,1415594,1,15.774
EST,1997,-4299,NA,5154420649,13.0500147441833,5.706276548,0.808,NA,-1.14091924,1399535,1,18.554
EST,1998,-3534,NA,5674080543,4.33982551026151,10.79603483,0.808,NA,-0.960559005,1386156,1,14.839
EST,1999,1271,NA,5756912266,-0.425025156762118,14.50089724,0.807,NA,0.294482276,1390244,1,22.051
EST,2000,-3230,NA,5686579748,10.0876344406951,28.57695381,0.808,NA,0.483707162,1396985,1,21.106
EST,2001,-3422,NA,6254649539,6.00367425106573,31.52748977,0.808,NA,-0.636963124,1388115,1,23.903
EST,2002,-2984,NA,7367975888,6.7713679304362,41.52,0.809,NA,-0.633433796,1379350,1,20.201
EST,2003,-3780,NA,9874013098,7.60026518508707,45.32,0.808,NA,-0.627622448,1370720,1,26.792
EST,2004,-3768,NA,12145911801,6.80400777050136,53.2,0.809,NA,-0.59782051,1362550,1,25.593
EST,2005,-5242,NA,14106790200,9.52642697162088,61.45,0.809,0,-0.572255525,1354775,1,15.129
EST,2006,-5403,NA,17022870405,9.76558336997708,63.51,0.81,0.22276494,-0.58965556,1346810,1,12.119
EST,2007,-2862,NA,22449129483,7.57914052046765,66.19,0.812,NA,-0.456188535,1340680,1,10.093
EST,2008,-1973,NA,24341678629,-5.13200095768519,70.58,0.812,NA,-0.26813372,1337090,1,12.03
EST,2009,-1939,NA,19633031398,-14.6290550324223,72.5,0.814,NA,-0.192768077,1334515,1,27.41
EST,2010,-3759,NA,19523477326,2.44426511799784,74.1,0.83,NA,-0.228057969,1331475,1,32.945
EST,2011,-3929,NA,23213994093,7.26308458128695,76.5,0.832,NA,-0.303582824,1327439,1,22.388
EST,2012,-3646,NA,23019150071,3.22820049358981,78.38992593,0.832,0.07560396,-0.357944411,1322696,1,20.861
EST,2013,-2650,NA,25115753366,1.45842863615992,80.0043,0.833,NA,-0.355891803,1317997,1,18.707
EST,2014,-562,NA,26634083965,3.01136658651455,84.24152803,0.839,NA,-0.262256175,1314545,1,14.979
EST,2015,4308,NA,22890762090,1.85302004629342,88.4097035,0.846,NA,0.06555253,1315407,1,14.304
EST,2016,1164,NA,24072829277,3.15556481438308,87.24023275,0.859,NA,0.029112226,1315790,1,14.092
EST,2017,5329,NA,26924385103,5.79204467466494,88.10245687,0.859,NA,0.121070631,1317384,1,12.116
EST,2018,7229,NA,30624720196,3.78420084952826,89.35700777,0.861,0.5294423,0.348039138,1321977,1,12.044
EST,2019,5410,NA,31290453294,4.03368839094283,90.2289282,0.845,NA,0.371554389,1326898,1,11.583
EST,2020,2995,NA,31330419851,-0.965410617081545,89.05828666,0.842,NA,0.197559185,1329522,1,18.374
EST,2021,2995,NA,NA,7.2493263542448,90.97970174,NA,NA,NA,1330932,NA,NA
EST,2022,-1000,NA,NA,-0.461002668410416,91.02128973,NA,12.59366,NA,1348840,NA,NA
EST,2023,-1000,NA,NA,-3.00559012612986,91.02128973,NA,NA,NA,1366188,NA,NA
ETH,1960,1698,NA,NA,NA,NA,NA,NA,NA,21739710,NA,NA
ETH,1961,6940,NA,NA,NA,NA,NA,NA,NA,22281675,NA,NA
ETH,1962,8965,NA,NA,NA,NA,NA,NA,NA,22852158,NA,NA
ETH,1963,9418,NA,NA,NA,NA,NA,NA,NA,23448979,NA,NA
ETH,1964,10745,NA,NA,NA,NA,NA,NA,NA,24073696,NA,NA
ETH,1965,16349,NA,NA,NA,NA,NA,NA,NA,24727506,NA,NA
ETH,1966,9162,NA,NA,NA,NA,NA,NA,NA,25377645,NA,NA
ETH,1967,14434,NA,NA,NA,NA,NA,NA,NA,26051596,NA,NA
ETH,1968,9992,NA,NA,NA,NA,NA,NA,NA,26778653,NA,NA
ETH,1969,7265,NA,NA,NA,NA,NA,NA,NA,27530388,NA,NA
ETH,1970,8595,NA,NA,NA,NA,NA,NA,NA,28308246,NA,NA
ETH,1971,-14508,NA,NA,NA,NA,NA,NA,NA,29099594,NA,NA
ETH,1972,-3379,NA,NA,NA,NA,NA,NA,NA,29891328,NA,NA
ETH,1973,355,NA,NA,NA,NA,NA,NA,NA,30694316,NA,NA
ETH,1974,-4219,NA,NA,NA,NA,NA,NA,NA,31488613,NA,NA
ETH,1975,-42567,NA,NA,NA,NA,NA,NA,NA,32252783,NA,NA
ETH,1976,-36153,NA,NA,NA,NA,NA,NA,NA,33062216,NA,NA
ETH,1977,-527133,NA,NA,NA,NA,NA,NA,NA,33695018,NA,NA
ETH,1978,-210991,NA,NA,NA,NA,NA,NA,NA,34259065,NA,NA
ETH,1979,-711455,NA,NA,NA,NA,NA,NA,NA,34758823,NA,NA
ETH,1980,-903529,NA,NA,NA,NA,NA,NA,NA,34945469,NA,NA
ETH,1981,628135,NA,NA,NA,NA,NA,NA,NA,35818844,NA,NA
ETH,1982,66700,NA,NA,NA,NA,NA,NA,NA,37213393,NA,NA
ETH,1983,68018,NA,NA,NA,NA,NA,NA,NA,38235187,NA,NA
ETH,1984,137638,NA,NA,NA,NA,NA,NA,NA,39202890,NA,NA
ETH,1985,157474,NA,NA,NA,NA,NA,NA,NA,40285965,NA,NA
ETH,1986,186232,NA,NA,NA,NA,NA,NA,NA,41455309,NA,NA
ETH,1987,251387,NA,NA,NA,NA,NA,NA,NA,42851957,NA,NA
ETH,1988,379966,NA,NA,NA,NA,NA,NA,NA,44511537,NA,NA
ETH,1989,242615,24358,NA,NA,0,NA,0,NA,46195954,1,NA
ETH,1990,296018,49698,12478943895,2.72645178272658,0,0.032,0,3.576541494,47878073,1,NA
ETH,1991,859739,12225,13799799324,-7.13747970027428,0,0.078,0.026032574,4.211318834,49937430,1,4.624
ETH,1992,160103,165,10754799037,-8.67248014788842,0,0.095,0,4.069506443,52011554,1,4.734
ETH,1993,141549,36,9051043870,13.1428339765154,0,0.098,0.003718048,3.365277344,53791672,1,4.6
ETH,1994,140715,75,7100806754,3.18996458217961,0,0.085,0.046745596,3.342798275,55620211,1,4.472
ETH,1995,91538,25,7855205207,6.12751141376545,1.75e-5,0.099,0.046975687,3.283015256,57476536,1,4.466
ETH,1996,41345,236,8761215548,12.4261737774646,0.001703448,0.111,0.06739946,3.203571285,59347649,1,4.649
ETH,1997,-9120,NA,8803539988,3.13390685087593,0.00496672,0.111,0.5323885,3.128159096,61233480,1,4.823
ETH,1998,-3002,1050,8013274132,-3.45813913371742,0.009663517,0.111,0,3.060483959,63136493,1,5.134
ETH,1999,29118,47925,7892973532,5.16214582105535,0.012541599,0.111,0.07375812,3.028114294,65077579,1,5.421
ETH,2000,-49892,50050,8242349618,6.07321747957957,0.015263767,0.11,0.108903421,2.958805189,67031867,1,5.105
ETH,2001,-19067,50,8231326016,8.30130632052328,0.037162381,0.11,0.007244389,2.921271059,69018932,1,4.673
ETH,2002,-12921,50,7850809498,1.51472570631101,0.072402262,0.111,0.030953992,2.932969913,71073215,1,4.455
ETH,2003,-13744,50,8623691300,-2.16135972205798,0.105811659,0.111,0.16263752,2.905907704,73168838,1,4.288
ETH,2004,-25428,50,10131187261,13.5726031368695,0.155334521,0.11,0,2.872414027,75301026,1,3.956
ETH,2005,-44423,83,12401139454,11.8187659466494,0.219659819,0.114,0.2723637,2.839622994,77469940,1,3.583
ETH,2006,-30511,50,15280861835,10.834727065877,0.310592657,0.111,1.1933585,2.826729323,79691050,1,3.441
ETH,2007,-389,177,19707616773,11.4561670000236,0.37,0.112,0.026830518,2.851543841,81996185,1,3.449
ETH,2008,-20776,50,27066912635,10.7885216853725,0.45,0.112,0.05334465,2.838631602,84357105,1,3.448
ETH,2009,16319,515,32437389116,8.80255319782566,0.54,0.112,0,2.803575935,86755585,1,3.457
ETH,2010,80213,151,29933790334,12.5505383459308,0.75,0.109,0.021291425,2.820981863,89237791,1,3.437
ETH,2011,116793,50,31952763089,11.1782962271641,1.1,0.108,0,2.850296778,91817929,1,3.426
ETH,2012,119512,50,43310721414,8.64781163337416,2.9,0.107,0,2.827656243,94451280,1,3.422
ETH,2013,80953,77,47648276605,10.5822700482672,4.6,0.104,0,2.749620707,97084366,1,3.438
ETH,2014,103119,25,55612228234,10.2574929610051,7.7,0.104,NA,2.705428113,99746766,1,3.645
ETH,2015,62784,50,64589328551,10.3924630202334,13.85517556,0.102,0,2.695393167,102471895,1,3.826
ETH,2016,115812,75,74296745208,9.43348265784402,15.36692386,0.099,0.12156527,2.716053972,105293228,1,4.04
ETH,2017,71769,NA,81770886826,9.56418964295607,15.6,0.098,0,2.721331426,108197950,1,4.254
ETH,2018,9309,NA,84269196626,6.81614779681703,15.9,0.132,0.03959347,2.673321021,111129438,1,4.509
ETH,2019,-10803,67,95912607722,8.3640856990789,16.15232553,0.159,0.020154119,2.656010133,114120594,1,4.737
ETH,2020,38867,20916,107658000000,6.05953088643369,16.42294727,0.151,0.029012486,2.654859156,117190911,1,6.249
ETH,2021,-1391,124546,NA,5.64153071734657,16.6981031,NA,0.01330196,NA,120283026,NA,NA
ETH,2022,-11999,163217,NA,5.32117628383672,16.6981031,NA,0,NA,123379924,NA,NA
ETH,2023,-11999,1677,NA,6.49813464238613,16.6981031,NA,0.11934206,NA,126527060,NA,NA
FIN,1960,-9445,NA,NA,NA,NA,NA,NA,NA,4429634,NA,NA
FIN,1961,-10994,NA,NA,NA,NA,NA,NA,NA,4461005,NA,NA
FIN,1962,-6962,NA,NA,NA,NA,NA,NA,NA,4491443,NA,NA
FIN,1963,-7591,NA,NA,NA,NA,NA,NA,NA,4523309,NA,NA
FIN,1964,-20338,NA,NA,NA,NA,NA,NA,NA,4548543,NA,NA
FIN,1965,-21466,NA,NA,NA,NA,NA,NA,NA,4563732,NA,NA
FIN,1966,-11903,NA,NA,NA,NA,NA,NA,NA,4580869,NA,NA
FIN,1967,-5024,NA,NA,NA,NA,NA,NA,NA,4605744,NA,NA
FIN,1968,-15787,NA,NA,NA,NA,NA,NA,NA,4626469,NA,NA
FIN,1969,-42127,NA,NA,NA,NA,NA,NA,NA,4623785,NA,NA
FIN,1970,-36633,NA,NA,NA,NA,NA,NA,NA,4606307,NA,NA
FIN,1971,11984,NA,NA,NA,NA,NA,NA,NA,4612124,NA,NA
FIN,1972,12597,NA,NA,NA,NA,NA,NA,NA,4639657,NA,NA
FIN,1973,11639,NA,NA,NA,NA,NA,NA,NA,4666081,NA,NA
FIN,1974,5920,NA,NA,NA,NA,NA,NA,NA,4690574,NA,NA
FIN,1975,-3788,NA,NA,NA,NA,NA,NA,NA,4711440,NA,NA
FIN,1976,-12180,NA,NA,NA,NA,NA,NA,NA,4725664,NA,NA
FIN,1977,-5676,NA,NA,NA,NA,NA,NA,NA,4738902,NA,NA
FIN,1978,-9666,NA,NA,NA,NA,NA,NA,NA,4752528,NA,NA
FIN,1979,-6722,NA,NA,NA,NA,NA,NA,NA,4764690,NA,NA
FIN,1980,-2259,NA,NA,NA,NA,NA,NA,NA,4779535,NA,NA
FIN,1981,5221,NA,NA,NA,NA,NA,NA,NA,4799964,NA,NA
FIN,1982,7011,NA,NA,NA,NA,NA,NA,NA,4826933,NA,NA
FIN,1983,6778,NA,NA,NA,NA,NA,NA,NA,4855787,NA,NA
FIN,1984,3918,NA,NA,NA,NA,NA,NA,NA,4881803,NA,NA
FIN,1985,2343,NA,NA,NA,NA,NA,NA,NA,4902206,NA,NA
FIN,1986,1438,NA,NA,NA,NA,NA,NA,NA,4918154,NA,NA
FIN,1987,764,NA,NA,NA,NA,NA,NA,NA,4932123,NA,NA
FIN,1988,1743,NA,NA,NA,NA,NA,NA,NA,4946481,NA,NA
FIN,1989,5684,NA,NA,NA,0.40108767,NA,NA,NA,4964371,1,NA
FIN,1990,8864,NA,141438000000,0.670275844289762,0.40108767,0.817,0,0.443382074,4986431,1,NA
FIN,1991,14401,NA,127774000000,-5.88632806942667,1.397439332,0.825,NA,0.546172018,5013740,1,14.941
FIN,1992,9296,NA,112533000000,-3.29466006575714,1.88687977,0.825,NA,0.561909851,5041992,1,24.486
FIN,1993,8887,NA,89214114708,-0.661998030419085,2.568461349,0.831,NA,0.483854089,5066447,1,30.8
FIN,1994,3688,NA,103300000000,3.96305242370121,4.915098554,0.831,NA,0.431048903,5088333,1,31.163
FIN,1995,4250,NA,134190000000,4.21686746987953,13.90030389,0.832,NA,0.381655333,5107790,1,40.635
FIN,1996,3612,NA,132129000000,3.66717982978477,16.78007526,0.832,NA,0.328037914,5124573,1,41.187
FIN,1997,5014,NA,126912000000,6.33379565418399,19.4586828,0.832,NA,0.29737733,5139835,1,35.195
FIN,1998,3887,NA,134039000000,5.45718050065875,25.45252493,0.832,NA,0.265472962,5153498,1,34.362
FIN,1999,3532,NA,135264000000,4.37957572274557,32.29509229,0.835,NA,0.232116249,5165474,1,29.815
FIN,2000,2428,NA,126020000000,5.7733624584817,37.24846174,0.836,NA,0.207606515,5176209,1,29.678
FIN,2001,6395,NA,129533000000,2.61001912392074,43.10536335,0.836,NA,0.227687342,5188008,1,27.804
FIN,2002,5250,NA,140404000000,1.70714896198065,62.43,0.836,NA,0.24238105,5200598,1,29.516
FIN,2003,6039,NA,171652000000,2.00378420285061,69.22,0.835,NA,0.23845724,5213014,1,28.943
FIN,2004,6872,NA,197479000000,3.99209129032087,72.39,0.835,NA,0.290350362,5228172,1,28.361
FIN,2005,9406,NA,204885000000,2.77985055556123,74.48,0.835,0,0.342248594,5246096,1,19.965
FIN,2006,10801,NA,217089000000,4.02740965802573,79.66,0.846,NA,0.383777136,5266268,1,18.606
FIN,2007,13940,NA,256378000000,5.29933650739021,80.78,0.845,NA,0.425429832,5288720,1,16.416
FIN,2008,15579,NA,285716000000,0.783995060876521,83.67,0.845,NA,0.465549285,5313399,1,16.336
FIN,2009,14757,NA,253498000000,-8.0744474323113,82.49,0.845,NA,0.478246393,5338871,1,21.388
FIN,2010,14053,NA,249424000000,3.18595865407703,86.89,0.845,NA,0.457494535,5363352,1,21.282
FIN,2011,16712,NA,275604000000,2.54766483842627,88.70999491,0.844,NA,0.463558707,5388272,1,19.946
FIN,2012,17620,NA,258290000000,-1.39754572817782,89.87999797,0.844,NA,0.475809487,5413971,1,18.866
FIN,2013,18026,NA,271362000000,-0.901696316194844,91.5144,0.851,NA,0.460723773,5438972,1,19.816
FIN,2014,15950,NA,274863000000,-0.364908156882066,86.53039275,0.851,NA,0.413560208,5461512,1,20.447
FIN,2015,12433,NA,234534000000,0.543659211765487,86.42213333,0.824,NA,0.329383886,5479531,1,22.322
FIN,2016,17210,NA,240771000000,2.81145776663433,87.70364996,0.821,NA,0.287421402,5495303,1,20.059
FIN,2017,13307,NA,255648000000,3.19240962968416,87.46892907,0.829,NA,0.234670532,5508214,1,20.04
FIN,2018,11646,NA,275708000000,1.1397180134305,88.88996,0.843,NA,0.132641041,5515525,1,16.952
FIN,2019,15558,NA,268515000000,1.22474892206223,89.60738511,0.839,NA,0.11019169,5521606,1,17.104
FIN,2020,17482,NA,271886000000,-2.35496515679442,92.17027106,0.838,NA,0.143641197,5529543,1,21.204
FIN,2021,14928,NA,NA,2.83817960418034,92.80806082,NA,NA,NA,5541017,NA,NA
FIN,2022,13999,NA,NA,1.33546730512326,92.98879471,NA,4.060826,NA,5556106,NA,NA
FIN,2023,13999,NA,NA,-1.03537569285423,92.98879471,NA,NA,NA,5584264,NA,NA
FJI,1960,-830,NA,NA,NA,NA,NA,NA,NA,401841,NA,NA
FJI,1961,-773,NA,NA,NA,NA,NA,NA,NA,414534,NA,NA
FJI,1962,-700,NA,NA,NA,NA,NA,NA,NA,427695,NA,NA
FJI,1963,-640,NA,NA,NA,NA,NA,NA,NA,441385,NA,NA
FJI,1964,-618,NA,NA,NA,NA,NA,NA,NA,455214,NA,NA
